gene_name,prediction,product
WP_000048060.1,GPApred,30S ribosomal protein S21
WP_000240855.1,GPApred+DeepLocPro,50S ribosomal protein L34
WP_000261373.1,GPApred,hypothetical protein
WP_000644737.1,GPApred,50S ribosomal protein L29
WP_001048816.1,GPApred,F0F1 ATP synthase subunit C
WP_001631028.1,GPApred,restriction endonuclease subunit R
WP_001829258.1,GPApred+SignalP,transposase
WP_001829320.1,GPApred,YjzD family protein
WP_001829335.1,GPApred,S1C family serine protease
WP_001829339.1,GPApred,YkvS family protein
WP_001829342.1,GPApred,hypothetical protein
WP_001829359.1,GPApred+SignalP,DUF4352 domain-containing protein
WP_001829365.1,all,hypothetical protein
WP_001829425.1,all,YSIRK domain-containing triacylglycerol lipase GehC
WP_001829449.1,GPApred+SignalP,hypothetical protein
WP_001829458.1,GPApred,membrane protein
WP_001829569.1,GPApred,type II toxin-antitoxin system toxin TsaT
WP_001829571.1,GPApred+SignalP,ferrated catecholamine ABC transporter substrate-binding lipoprotein SstD
WP_001829614.1,GPApred,hypothetical protein
WP_001829621.1,all,COG3942 and LysM peptidoglycan-binding domain-containing protein
WP_001829642.1,GPApred+SignalP,VraH family peptide resistance protein
WP_001829669.1,GPApred,preprotein translocase subunit SecG
WP_001829680.1,GPApred+SignalP,diacylglycerol/lipid kinase family protein
WP_001829687.1,GPApred+SignalP,hypothetical protein
WP_001829709.1,all,50S ribosomal protein L36
WP_001829711.1,GPApred,50S ribosomal protein L30
WP_001829713.1,GPApred+DeepLocPro,type Z 30S ribosomal protein S14
WP_001829860.1,all,trypsin-like serine peptidase
WP_001829904.1,all,transglycosylase family protein
WP_001829931.1,all,type II toxin-antitoxin system antitoxin MazE
WP_001829949.1,GPApred,Lmo0850 family protein
WP_001829956.1,GPApred,hypothetical protein
WP_001830021.1,all,cyclic lactone autoinducer peptide AgrD
WP_001830049.1,GPApred+SignalP,hypothetical protein
WP_001830056.1,GPApred,hypothetical protein
WP_001830061.1,GPApred+DeepLocPro,hypothetical protein
WP_001830076.1,all,beta-class phenol-soluble modulin
WP_001830095.1,all,beta-class phenol-soluble modulin
WP_001830107.1,GPApred+DeepLocPro,50S ribosomal protein L28
WP_001830121.1,GPApred+SignalP,50S ribosomal protein L32
WP_001830190.1,all,beta-class phenol-soluble modulin
WP_001830329.1,GPApred+SignalP,DM13 domain-containing protein
WP_001830353.1,GPApred,hypothetical protein
WP_001830380.1,GPApred,NETI motif-containing protein
WP_001830395.1,GPApred,SE1561 family protein
WP_001830442.1,GPApred+SignalP,CamS family sex pheromone protein
WP_001830525.1,GPApred,YdhK family protein
WP_001830645.1,GPApred+SignalP,transposase
WP_001830655.1,GPApred+SignalP,hypothetical protein
WP_001830659.1,all,hypothetical protein
WP_001830672.1,all,poly-gamma-glutamate hydrolase family protein
WP_001830746.1,GPApred+SignalP,SAS049 family protein
WP_001830753.1,GPApred,hypothetical protein
WP_001830756.1,GPApred,hypothetical protein
WP_001830767.1,GPApred+DeepLocPro,50S ribosomal protein L35
WP_001830935.1,GPApred,exodeoxyribonuclease VII small subunit
WP_001830957.1,GPApred+SignalP,50S ribosomal protein L33
WP_001830963.1,GPApred+SignalP,type 1 glutamine amidotransferase domain-containing protein
WP_001831007.1,GPApred,molecular chaperone DnaK
WP_001831026.1,GPApred,zinc-finger domain-containing protein
WP_001831076.1,GPApred,SA1362 family protein
WP_001831077.1,GPApred,hypothetical protein
WP_001831117.1,GPApred+SignalP,nucleotide exchange factor GrpE
WP_001831211.1,GPApred,acetyl-CoA carboxylase biotin carboxyl carrier protein
WP_001831215.1,GPApred+SignalP,YneF family protein
WP_001831295.1,GPApred+SignalP,50S ribosomal protein L33
WP_001831332.1,GPApred,sterile alpha motif-like domain-containing protein
WP_001831346.1,GPApred,helix-turn-helix transcriptional regulator
WP_001831354.1,GPApred,30S ribosomal protein S18
WP_001831361.1,GPApred,DUF951 domain-containing protein
WP_001831457.1,GPApred+SignalP,hypothetical protein
WP_001831484.1,GPApred,hypothetical protein
WP_001831625.1,GPApred+SignalP,zinc ribbon domain-containing protein
WP_001831665.1,all,N-acetylmuramoyl-L-alanine amidase
WP_001831683.1,GPApred+SignalP,dihydrolipoamide acetyltransferase family protein
WP_001831711.1,GPApred+SignalP,glycopeptide resistance-associated protein GraF
WP_001831744.1,GPApred+SignalP,YycH family regulatory protein
WP_001831810.1,GPApred,DUF3147 family protein
WP_001831873.1,all,beta-class phenol-soluble modulin
WP_001831881.1,all,amidase domain-containing protein
WP_001831885.1,GPApred,hypothetical protein
WP_001831890.1,all,LPXTG cell wall anchor domain-containing protein
WP_001831913.1,GPApred+SignalP,teichoic acid D-Ala incorporation-associated protein DltX
WP_001831933.1,GPApred,fumarylacetoacetate hydrolase family protein
WP_001831967.1,GPApred,CsbD family protein
WP_001831994.1,GPApred+SignalP,hypothetical protein
WP_001832064.1,GPApred+SignalP,hypothetical protein
WP_001832142.1,GPApred+SignalP,SA0632 family lipoprotein
WP_001832285.1,GPApred+DeepLocPro,50S ribosomal protein L33
WP_001832324.1,GPApred+SignalP,gamma-glutamyltransferase
WP_001832330.1,GPApred+SignalP,FeoB-associated Cys-rich membrane protein
WP_001832458.1,GPApred+SignalP,hypothetical protein
WP_001832461.1,GPApred,GlsB/YeaQ/YmgE family stress response membrane protein
WP_001832481.1,GPApred,SE1626 family protein
WP_001832593.1,GPApred,CsbA family protein
WP_001832672.1,all,YSIRK signal domain/LPXTG anchor domain surface protein
WP_001832675.1,GPApred+SignalP,YtxH domain-containing protein
WP_001832759.1,GPApred,dihydrolipoyllysine-residue succinyltransferase
WP_001832932.1,GPApred+SignalP,hypothetical protein
WP_001833032.1,GPApred,Stk1 family PASTA domain-containing Ser/Thr kinase
WP_002387625.1,GPApred+SignalP,DUF536 domain-containing protein
WP_002437272.1,all,YSIRK-targeted triacylglycerol lipase
WP_002437277.1,GPApred+SignalP,efflux RND transporter periplasmic adaptor subunit
WP_002437520.1,GPApred+SignalP,hypothetical protein
WP_002437588.1,GPApred,hypothetical protein
WP_002437601.1,GPApred+SignalP,heavy metal translocating P-type ATPase
WP_002437604.1,all,multicopper oxidase family protein
WP_002437634.1,GPApred+SignalP,hypothetical protein
WP_002437650.1,GPApred,hypothetical protein
WP_002437676.1,all,beta-class phenol-soluble modulin
WP_002437688.1,all,beta-class phenol-soluble modulin
WP_002437978.1,GPApred+SignalP,SE2200 family small protein
WP_002438015.1,GPApred,hypothetical protein
WP_002438072.1,all,transglycosylase family protein
WP_002438139.1,GPApred,hypothetical protein
WP_002438227.1,GPApred+SignalP,hypothetical protein
WP_002438284.1,GPApred+SignalP,putative metal homeostasis protein
WP_002438420.1,GPApred+SignalP,hypothetical protein
WP_002438441.1,GPApred,hypothetical protein
WP_002438518.1,GPApred,molybdopterin converting factor subunit 1
WP_002438539.1,GPApred,membrane stabilizing protein MspA
WP_002438541.1,GPApred,SE1832 family protein
WP_002438679.1,GPApred+SignalP,preprotein translocase subunit SecE
WP_002438864.1,GPApred,hypothetical protein
WP_002438963.1,GPApred,type II toxin-antitoxin system antitoxin TsaA
WP_002438990.1,GPApred+SignalP,MetQ/NlpA family ABC transporter substrate-binding protein
WP_002439348.1,GPApred,DUF2197 domain-containing protein
WP_002439362.1,GPApred,DUF2129 domain-containing protein
WP_002440288.1,GPApred,type I toxin-antitoxin system Fst family toxin
WP_002440392.1,GPApred,Trp-rich small protein
WP_002455955.1,all,hypothetical protein
WP_002456066.1,all,hypothetical protein
WP_002456455.1,GPApred,DNA translocase FtsK
WP_002456490.1,GPApred+SignalP,"peptidoglycan D,D-transpeptidase FtsI family protein"
WP_002456539.1,GPApred,threonine synthase
WP_002456542.1,GPApred+SignalP,hypothetical protein
WP_002456550.1,GPApred+SignalP,hypothetical protein
WP_002456719.1,GPApred+SignalP,hypothetical protein
WP_002456749.1,GPApred,hypothetical protein
WP_002456758.1,all,Gldg family protein
WP_002457133.1,GPApred+SignalP,phosphoglucosamine mutase
WP_002467597.1,GPApred,DUF5325 family protein
WP_002467715.1,all,hypothetical protein
WP_002468298.1,GPApred+SignalP,DNA-directed RNA polymerase subunit delta
WP_002468463.1,GPApred+SignalP,homoserine dehydrogenase
WP_002468490.1,GPApred+SignalP,SAS053 family DNA gyrase inhibitor
WP_002469060.1,GPApred+SignalP,hypothetical protein
WP_002469109.1,GPApred,hypothetical protein
WP_002470137.1,GPApred+SignalP,osmoprotectant ABC transporter substrate-binding protein
WP_002470268.1,GPApred,cell division protein FtsQ/DivIB
WP_002470802.1,GPApred+SignalP,DUF4887 domain-containing protein
WP_002485262.1,GPApred+SignalP,pyrimidine-nucleoside phosphorylase
WP_002485491.1,all,hypothetical protein
WP_002485723.1,GPApred+SignalP,heavy metal translocating P-type ATPase
WP_002485785.1,all,YSIRK-type signal peptide-containing protein
WP_002486289.1,GPApred+SignalP,zinc ribbon domain-containing protein
WP_002487864.1,all,SdrD B-like domain-containing protein
WP_002489707.1,all,hypothetical protein
WP_002489769.1,GPApred+SignalP,penicillin-binding protein
WP_002489907.1,all,LPXTG cell wall anchor domain-containing protein
WP_002493579.1,GPApred+SignalP,stressosome-associated protein Prli42
WP_002494359.1,GPApred+SignalP,winged helix-turn-helix transcriptional regulator
WP_002494433.1,GPApred+SignalP,hypothetical protein
WP_002494543.1,GPApred,arsenical pump-driving ATPase
WP_002494655.1,GPApred,type I toxin-antitoxin system Fst family toxin
WP_002502616.1,GPApred+SignalP,hypothetical protein
WP_010959181.1,GPApred,elastin-binding protein EbpS
WP_011082604.1,GPApred+SignalP,transposase
WP_032604652.1,GPApred+SignalP,transposase
WP_032604695.1,GPApred+SignalP,hypothetical protein
WP_049381035.1,GPApred+SignalP,hypothetical protein
WP_049387514.1,all,MSCRAMM-like protein SdrH
WP_049390275.1,GPApred+SignalP,hypothetical protein
WP_054828573.1,GPApred+SignalP,HlyD family secretion protein
WP_057504627.1,GPApred+SignalP,efflux RND transporter permease subunit
WP_057504628.1,GPApred+DeepLocPro,lectin-like domain-containing protein
WP_064783702.1,GPApred+SignalP,hypothetical protein
WP_080388512.1,GPApred+SignalP,hyperosmolarity resistance protein Ebh
WP_107362610.1,all,type I toxin-antitoxin system Fst family toxin
WP_138936984.1,all,SdrD B-like domain-containing protein
WP_138936985.1,GPApred,type I toxin-antitoxin system Fst family toxin
WP_153801568.1,GPApred+DeepLocPro,hypothetical protein
WP_161375103.1,GPApred+SignalP,hypothetical protein
WP_162139018.1,GPApred+SignalP,hypothetical protein
WP_162139018.1,GPApred+SignalP,hypothetical protein
WP_162152262.1,GPApred+SignalP,hypothetical protein
WP_162154119.1,GPApred,hypothetical protein
WP_162154154.1,GPApred+SignalP,hypothetical protein
WP_162155653.1,GPApred+SignalP,hypothetical protein
WP_162161215.1,GPApred+SignalP,hypothetical protein
WP_237640909.1,GPApred+SignalP,transporter
WP_255262801.1,GPApred+SignalP,hypothetical protein
WP_353616739.1,GPApred+SignalP,SAR1012 family small protein
WP_410467994.1,all,SdrD B-like domain-containing protein
WP_000122374.1,SignalP,MobV family relaxase
WP_000162894.1,SignalP,YitT family protein
WP_000163428.1,SignalP,dihydrolipoyl dehydrogenase family protein
WP_000221967.1,SignalP,cassette chromosome ssDNA-binding protein
WP_000277654.1,SignalP,replication initiation factor domain-containing protein
WP_000282655.1,SignalP,thymidylate synthase
WP_000391495.1,SignalP,ArsR/SmtB family transcription factor
WP_000733270.1,SignalP+DeepLocPro,penicillin-hydrolyzing class A beta-lactamase BlaZ
WP_000746201.1,SignalP,TlpA family protein disulfide reductase
WP_000931963.1,SignalP+DeepLocPro,hypothetical protein
WP_000968575.1,SignalP,hypothetical protein
WP_001551920.1,SignalP,accessory Sec system glycosyltransferase GtfA
WP_001551922.1,SignalP,accessory Sec system glycosylation chaperone GtfB
WP_001551932.1,SignalP,cassette chromosome recombinase CcrA
WP_001631030.1,SignalP,GNAT family N-acetyltransferase
WP_001631034.1,SignalP,SAUGI family uracil-DNA glycosylase inhibitor
WP_001631036.1,SignalP,cassette chromosome recombinase CcrA
WP_001791613.1,SignalP,type I toxin-antitoxin system Fst family toxin
WP_001802814.1,SignalP,hypothetical protein
WP_001829251.1,SignalP,oligopeptide ABC transporter permease
WP_001829253.1,SignalP,peptide ABC transporter substrate-binding protein
WP_001829269.1,SignalP,lipoate--protein ligase
WP_001829277.1,SignalP,bifunctional metallophosphatase/5'-nucleotidase
WP_001829282.1,SignalP,competence protein CoiA
WP_001829283.1,SignalP,acyltransferase family protein
WP_001829285.1,SignalP,tryptophan--tRNA ligase
WP_001829296.1,SignalP,YjcG family protein
WP_001829311.1,SignalP,RluA family pseudouridine synthase
WP_001829321.1,SignalP,TrkH family potassium uptake protein
WP_001829324.1,SignalP,beta-ketoacyl-ACP synthase II
WP_001829337.1,SignalP,DUF443 domain-containing protein
WP_001829347.1,SignalP,GNAT family N-acetyltransferase
WP_001829367.1,SignalP,hypothetical protein
WP_001829373.1,SignalP,hypothetical protein
WP_001829376.1,SignalP,tyrosine-type recombinase/integrase
WP_001829380.1,SignalP+DeepLocPro,autolysin/adhesin Aae
WP_001829386.1,SignalP,bifunctional cystathionine gamma-lyase/homocysteine desulfhydrase
WP_001829387.1,SignalP,hypothetical protein
WP_001829410.1,SignalP,xanthine phosphoribosyltransferase
WP_001829416.1,SignalP,GNAT family N-acetyltransferase
WP_001829430.1,SignalP,tubby C-terminal domain-like protein
WP_001829441.1,SignalP,L-lactate dehydrogenase (quinone)
WP_001829442.1,SignalP+DeepLocPro,immunodominant staphylococcal antigen IsaB family protein
WP_001829451.1,SignalP,hypothetical protein
WP_001829470.1,SignalP,CinA family nicotinamide mononucleotide deamidase-related protein
WP_001829481.1,SignalP,hypothetical protein
WP_001829501.1,SignalP,RIP metalloprotease RseP
WP_001829512.1,SignalP,ribonuclease Y
WP_001829514.1,SignalP,ribonuclease HII
WP_001829562.1,SignalP,bifunctional acetaldehyde-CoA/alcohol dehydrogenase
WP_001829568.1,SignalP,EMYY motif lipoprotein
WP_001829572.1,SignalP,preprotein translocase subunit SecA
WP_001829582.1,SignalP+DeepLocPro,class 1b ribonucleoside-diphosphate reductase subunit alpha
WP_001829583.1,SignalP,hypothetical protein
WP_001829591.1,SignalP,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase"
WP_001829592.1,SignalP,ComF family protein
WP_001829638.1,SignalP,prolipoprotein diacylglyceryl transferase
WP_001829640.1,SignalP,ABC transporter permease/substrate-binding protein
WP_001829644.1,SignalP,threonine/serine exporter family protein
WP_001829655.1,SignalP+DeepLocPro,hypothetical protein
WP_001829658.1,SignalP,hypothetical protein
WP_001829703.1,SignalP+DeepLocPro,30S ribosomal protein S13
WP_001829706.1,SignalP,NAD-dependent protein deacylase
WP_001829707.1,SignalP,preprotein translocase subunit SecY
WP_001829717.1,SignalP,DUF2273 domain-containing protein
WP_001829724.1,SignalP,PAQR family membrane homeostasis protein TrhA
WP_001829729.1,SignalP,SepA family multidrug efflux transporter
WP_001829752.1,SignalP,hypothetical protein
WP_001829757.1,SignalP,NCS2 family permease
WP_001829758.1,SignalP,PTS lactose/cellobiose transporter subunit IIA
WP_001829760.1,SignalP,galactose-6-phosphate isomerase subunit LacA
WP_001829780.1,SignalP,Asp23/Gls24 family envelope stress response protein
WP_001829782.1,SignalP+DeepLocPro,50S ribosomal protein L16
WP_001829793.1,SignalP,metal-dependent hydrolase
WP_001829811.1,SignalP,signal transduction protein TRAP
WP_001829818.1,SignalP,hypothetical protein
WP_001829830.1,SignalP,methionine adenosyltransferase
WP_001829836.1,SignalP,tRNA (uridine(34)/cytosine(34)/5-carboxymethylaminomethyluridine(34)-2'-O)-methyltransferase TrmL
WP_001829846.1,SignalP,ferrochelatase
WP_001829912.1,SignalP,CDF family zinc efflux transporter CzrB
WP_001829921.1,SignalP,metallophosphoesterase family protein
WP_001829922.1,SignalP,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
WP_001829925.1,SignalP,CdaR family protein
WP_001829926.1,SignalP,lytic transglycosylase
WP_001829936.1,SignalP,F0F1 ATP synthase subunit A
WP_001829952.1,SignalP,anti-sigma factor antagonist
WP_001829978.1,SignalP,UDP-N-acetylglucosamine 1-carboxyvinyltransferase
WP_001829994.1,SignalP,ribosomal protein S18-alanine N-acetyltransferase
WP_001830004.1,SignalP,ABC-F family ATP-binding cassette domain-containing protein
WP_001830005.1,SignalP,accessory gene regulator AgrB
WP_001830011.1,SignalP,sucrose-6-phosphate hydrolase
WP_001830015.1,SignalP,tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex transferase subunit TsaD
WP_001830019.1,SignalP,sulfurtransferase TusA family protein
WP_001830020.1,SignalP,ketol-acid reductoisomerase
WP_001830032.1,SignalP,hypothetical protein
WP_001830036.1,SignalP+DeepLocPro,CHAP domain-containing protein
WP_001830037.1,SignalP,FAD-dependent monooxygenase
WP_001830040.1,SignalP,DUF4870 domain-containing protein
WP_001830043.1,SignalP,LCP family protein
WP_001830080.1,SignalP,signal recognition particle-docking protein FtsY
WP_001830086.1,SignalP,YggT family protein
WP_001830094.1,SignalP,glutamate racemase
WP_001830097.1,SignalP,cell division peptidoglycan polymerase FtsW
WP_001830106.1,SignalP,VOC family protein
WP_001830116.1,SignalP,fatty acid kinase catalytic subunit FakA
WP_001830124.1,SignalP,16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB
WP_001830131.1,SignalP,COX15/CtaA family protein
WP_001830132.1,SignalP,glycerophosphodiester phosphodiesterase
WP_001830165.1,SignalP,succinate dehydrogenase iron-sulfur subunit
WP_001830174.1,SignalP,uracil-xanthine permease family protein
WP_001830175.1,SignalP,excinuclease ABC subunit UvrC
WP_001830193.1,SignalP,succinate dehydrogenase flavoprotein subunit
WP_001830323.1,SignalP,chorismate-binding protein
WP_001830330.1,SignalP,7-carboxy-7-deazaguanine synthase QueE
WP_001830332.1,SignalP,DoxX family protein
WP_001830333.1,SignalP,hypothetical protein
WP_001830349.1,SignalP,anthranilate synthase component II
WP_001830357.1,SignalP,Cys-tRNA(Pro) deacylase
WP_001830365.1,SignalP,DUF3267 domain-containing protein
WP_001830372.1,SignalP+DeepLocPro,immunodominant staphylococcal antigen IsaB family protein
WP_001830373.1,SignalP,DUF4097 family beta strand repeat-containing protein
WP_001830378.1,SignalP,co-chaperone GroES
WP_001830379.1,SignalP,phenol-soluble modulin export ABC transporter permease subunit PmtD
WP_001830392.1,SignalP,H-type ferritin FtnA
WP_001830401.1,SignalP,YtxH domain-containing protein
WP_001830405.1,SignalP,3'-5' exonuclease
WP_001830409.1,SignalP,monofunctional peptidoglycan glycosyltransferase SgtB
WP_001830411.1,SignalP,YihY/virulence factor BrkB family protein
WP_001830414.1,SignalP,type 1 glutamine amidotransferase domain-containing protein
WP_001830417.1,SignalP,recombination regulator RecX
WP_001830424.1,SignalP,metal-dependent hydrolase
WP_001830426.1,SignalP,membrane protein
WP_001830428.1,SignalP,manganese-dependent inorganic pyrophosphatase
WP_001830434.1,SignalP,ATP-binding cassette domain-containing protein
WP_001830440.1,SignalP,adenylosuccinate lyase
WP_001830449.1,SignalP,thioredoxin-dependent thiol peroxidase
WP_001830462.1,SignalP,staphylopine-dependent metal ABC transporter substrate-binding lipoprotein CntA
WP_001830464.1,SignalP,biotin synthase BioB
WP_001830467.1,SignalP+DeepLocPro,"5'-nucleotidase, lipoprotein e(P4) family"
WP_001830471.1,SignalP,dihydrolipoyl dehydrogenase
WP_001830474.1,SignalP,hypothetical protein
WP_001830478.1,SignalP,MFS transporter
WP_001830486.1,SignalP,hypothetical protein
WP_001830488.1,SignalP,SLC45 family MFS transporter
WP_001830497.1,SignalP,osmoprotectant ABC transporter substrate-binding protein
WP_001830510.1,SignalP,ArgE/DapE family deacylase
WP_001830511.1,SignalP,pyruvate formate-lyase-activating protein
WP_001830516.1,SignalP,3-hydroxyacyl-CoA dehydrogenase NAD-binding domain-containing protein
WP_001830526.1,SignalP,DsrE/DsrF/DrsH-like family protein
WP_001830531.1,SignalP,FosB family fosfomycin resistance bacillithiol transferase
WP_001830532.1,SignalP,staphylopine uptake ABC transporter ATP-binding protein CntD
WP_001830555.1,SignalP,ABC transporter permease
WP_001830557.1,SignalP+DeepLocPro,staphostatin A
WP_001830582.1,SignalP,nickel/cobalt ABC transporter permease
WP_001830585.1,SignalP,dihydroxyacetone kinase phosphoryl donor subunit DhaM
WP_001830593.1,SignalP,choline dehydrogenase
WP_001830617.1,SignalP,antibiotic biosynthesis monooxygenase family protein
WP_001830626.1,SignalP,acetolactate decarboxylase
WP_001830628.1,SignalP,oxidoreductase
WP_001830640.1,SignalP,hypothetical protein
WP_001830651.1,SignalP,L-lactate dehydrogenase (quinone)
WP_001830656.1,SignalP,acyl-CoA synthetase MbcS
WP_001830671.1,SignalP,3-methyl-2-oxobutanoate hydroxymethyltransferase
WP_001830724.1,SignalP,sigma-70 family RNA polymerase sigma factor
WP_001830727.1,SignalP,N-acetylglucosaminidase
WP_001830731.1,SignalP,transaldolase
WP_001830734.1,SignalP,competence protein ComK
WP_001830743.1,SignalP,sulfite exporter TauE/SafE family protein
WP_001830748.1,SignalP,peptidase U32 family protein
WP_001830762.1,SignalP,replication initiation and membrane attachment family protein
WP_001830773.1,SignalP,glutamyl-tRNA reductase
WP_001830775.1,SignalP,alanine dehydrogenase
WP_001830777.1,SignalP,tRNA threonylcarbamoyladenosine dehydratase
WP_001830778.1,SignalP,PepSY domain-containing protein
WP_001830779.1,SignalP,YtpR family tRNA-binding protein
WP_001830781.1,SignalP,LLM class flavin-dependent oxidoreductase
WP_001830797.1,SignalP,ribosomal-processing cysteine protease Prp
WP_001830800.1,SignalP,preprotein translocase subunit YajC
WP_001830806.1,SignalP,cysteine metabolism transcriptional regulator CymR
WP_001830813.1,SignalP,NAD(P)/FAD-dependent oxidoreductase
WP_001830820.1,SignalP+DeepLocPro,50S ribosomal protein L21
WP_001830822.1,SignalP,50S ribosomal protein L27
WP_001830832.1,SignalP,rod shape-determining protein MreC
WP_001830843.1,SignalP,N-acetylmuramoyl-L-alanine amidase
WP_001830844.1,SignalP,catabolite control protein A
WP_001830860.1,SignalP,cysteine desulfurase family protein
WP_001830863.1,SignalP,protein translocase subunit SecDF
WP_001830867.1,SignalP,two-component system histidine kinase PnpS
WP_001830868.1,SignalP,DUF948 domain-containing protein
WP_001830889.1,SignalP,citrate synthase
WP_001830900.1,SignalP,amino acid permease
WP_001830902.1,SignalP,transglycosylase domain-containing protein
WP_001830931.1,SignalP,helix-hairpin-helix domain-containing protein
WP_001830933.1,SignalP,alpha-ketoacid dehydrogenase subunit beta
WP_001830936.1,SignalP,phosphate ABC transporter permease subunit PstC
WP_001830939.1,SignalP,dihydrolipoyl dehydrogenase
WP_001830948.1,SignalP,carbohydrate ABC transporter permease
WP_001830952.1,SignalP,trimethoprim-sensitive dihydrofolate reductase DfrC
WP_001830968.1,SignalP,phosphate signaling complex protein PhoU
WP_001830978.1,SignalP,pseudouridine synthase
WP_001830981.1,SignalP,DNA repair protein RecN
WP_001830988.1,SignalP,ECF transporter S component
WP_001831013.1,SignalP,nickel ABC transporter permease
WP_001831016.1,SignalP,MBL fold metallo-hydrolase
WP_001831017.1,SignalP,phosphatase PAP2 family protein
WP_001831025.1,SignalP,competence type IV pilus minor pilin ComGD
WP_001831032.1,SignalP,transglycosylase domain-containing protein
WP_001831043.1,SignalP,HAMP domain-containing sensor histidine kinase
WP_001831045.1,SignalP,zinc metallopeptidase
WP_001831046.1,SignalP,alanine/glycine:cation symporter family protein
WP_001831049.1,SignalP,PhoH family protein
WP_001831053.1,SignalP,NfeD family protein
WP_001831058.1,SignalP,acetylornithine transaminase
WP_001831061.1,SignalP,transketolase
WP_001831062.1,SignalP,nickel transporter permease
WP_001831067.1,SignalP,LCP family protein
WP_001831083.1,SignalP,ABC transporter permease
WP_001831097.1,SignalP,phosphate ABC transporter ATP-binding protein PstB
WP_001831110.1,SignalP,NifU N-terminal domain-containing protein
WP_001831113.1,SignalP,ROK family glucokinase
WP_001831116.1,SignalP,hypothetical protein
WP_001831118.1,SignalP,peptide-methionine (S)-S-oxide reductase MsrA
WP_001831120.1,SignalP,polyprenyl synthetase family protein
WP_001831122.1,SignalP,BCCT family transporter
WP_001831125.1,SignalP,DNA polymerase III subunit delta
WP_001831136.1,SignalP,ABC transporter permease
WP_001831141.1,SignalP,4-hydroxy-tetrahydrodipicolinate synthase
WP_001831142.1,SignalP,rRNA maturation RNase YbeY
WP_001831148.1,SignalP,DNA damage-induced cell division inhibitor SosA
WP_001831150.1,SignalP,ATP-binding protein
WP_001831154.1,SignalP,NAD(P)H-dependent glycerol-3-phosphate dehydrogenase
WP_001831156.1,SignalP,DUF309 domain-containing protein
WP_001831161.1,SignalP,YpiB family protein
WP_001831166.1,SignalP,THUMP domain-containing class I SAM-dependent RNA methyltransferase
WP_001831193.1,SignalP,hypothetical protein
WP_001831198.1,SignalP,diaminopimelate decarboxylase
WP_001831206.1,SignalP,PstS family phosphate ABC transporter substrate-binding protein
WP_001831209.1,SignalP,phosphate ABC transporter permease PstA
WP_001831212.1,SignalP,S41 family peptidase
WP_001831213.1,SignalP,asparaginase
WP_001831217.1,SignalP,superoxide dismutase
WP_001831225.1,SignalP,extracellular solute-binding protein
WP_001831227.1,SignalP,NRAMP family divalent metal transporter
WP_001831237.1,SignalP,large conductance mechanosensitive channel protein MscL
WP_001831238.1,SignalP,dihydrolipoamide acetyltransferase family protein
WP_001831239.1,SignalP,RNA-binding virulence regulatory protein CvfB
WP_001831241.1,SignalP,YozE family protein
WP_001831247.1,SignalP,fatty acid kinase binding subunit FakB2
WP_001831251.1,SignalP,toxic anion resistance protein
WP_001831257.1,SignalP,diacylglycerol kinase family protein
WP_001831262.1,SignalP,ferredoxin
WP_001831271.1,SignalP,competence type IV pilus major pilin ComGC
