BioSampleAccession,Organism,Host,IsolationSource,GeoLocation,CollectionDate
SAMD00060917,,,,,
SAMD00073748,,,primary_o_Attached/Keratinized gingiva (GING),,
SAMD00073748,,,primary_o_Attached/Keratinized gingiva (GING),,
SAMD00268105,,,,,
SAMN02604100,,,,,
SAMN02603935,,,,,
SAMN02314197,Limosilactobacillus fermentum 3872,,milk from female,,2011
SAMN04858206,Limosilactobacillus fermentum,Homo sapiens,traditional Korean fermented vegetable,,2016
SAMN05510874,Limosilactobacillus fermentum,,missing,,2015-10-22
SAMN06174220,Limosilactobacillus fermentum,Homo sapiens,vaginal tract,,2014-06
SAMN06703219,Limosilactobacillus fermentum,,fecal sample,,2010
SAMN07192734,Limosilactobacillus fermentum,Homo sapiens,oral swab,,2010
SAMN07224244,Limosilactobacillus fermentum,,adult feces,,2016-10-13
SAMN05712721,Limosilactobacillus fermentum,,Makgeollli,,2015
SAMN09701875,Limosilactobacillus fermentum,Cow,Fresh milk,,2016-09-01
SAMN10417155,Limosilactobacillus fermentum,,kimchi,,2015
SAMN10484493,Limosilactobacillus fermentum,,fermented milk,,2018-03-25
SAMN10737529,Limosilactobacillus fermentum,,food,,2018
SAMN10738354,Limosilactobacillus fermentum,,food,,2018
SAMN12786154,Limosilactobacillus fermentum,,dairy,,missing
SAMN04531192,Limosilactobacillus fermentum,,fermented meat sausage,,2006-01
SAMN13241836,Limosilactobacillus fermentum,Homo sapiens,Oral cavity,,2008
SAMN13639333,Limosilactobacillus fermentum,Homo sapiens,Oral cavity,,2008
SAMN14470504,Limosilactobacillus fermentum,Homo sapiens,,,2015-02
SAMN14852229,Limosilactobacillus fermentum,,yogurt,,2015-08
SAMN14852287,Limosilactobacillus fermentum,,butter,,2015-05
SAMN16987128,Limosilactobacillus fermentum,Yak,,,2019-06
SAMN17214540,Limosilactobacillus fermentum,,raw milk,,2019-03-08
SAMN17976243,Limosilactobacillus fermentum,,probiotic supplement food,,2016
SAMN18012621,Limosilactobacillus fermentum,missing,,,2020-01-01
SAMN18012614,Limosilactobacillus fermentum,Homo sapiens,,,2020-01-01
SAMN17976238,Limosilactobacillus fermentum,,fermented meat sausages(food),,2016
SAMN17976237,Limosilactobacillus fermentum,,fermented meat sausages(food),,2016
SAMN17976236,Limosilactobacillus fermentum,,fermented meat sausages(food),,2016
SAMN18711544,Limosilactobacillus fermentum,,Pumiao rice noodle,,2019-03-21
SAMN19589998,Limosilactobacillus fermentum,,the fermented dough in Dali,,2017-11-05
SAMN21157785,Limosilactobacillus fermentum,,Greek Kasseri cheese,,1994
SAMN23798833,Limosilactobacillus fermentum,not collected,tofu whey,,2021-10-07
SAMN26885050,Limosilactobacillus fermentum,,kefir grains,,2013-09-10
SAMN27397806,Limosilactobacillus fermentum,Homo sapiens,,,2021-01-25
SAMN29360653,Limosilactobacillus fermentum,Homo sapiens,tongue coating,,2022-02-07
SAMN29861940,Limosilactobacillus fermentum,Homo sapiens,vaginal secretions,,2020-01-01
SAMN29862209,Limosilactobacillus fermentum,Homo sapiens,,,not applicable
SAMN29328592,Limosilactobacillus fermentum,Homo sapiens,tongue coating,,2022-02-07
SAMN08290293,Limosilactobacillus fermentum,Homo sapiens,feces of an astronaut,,2012
SAMN30472492,Limosilactobacillus fermentum,,kimchi,,missing
SAMN31580341,Limosilactobacillus fermentum,,stool,,2022-08-12
SAMN32634712,Limosilactobacillus fermentum,Poultry,,,2020-12-10
SAMN31826480,Limosilactobacillus fermentum,Poultry,Caeca,,2021-09-21
SAMN32317227,Limosilactobacillus fermentum,Homo sapiens,,,2020
SAMN33228557,Limosilactobacillus fermentum,Homo sapiens,,,2016-03-01
SAMN33275432,Limosilactobacillus fermentum,Homo sapiens,,,2020-11-19
SAMN33591107,Limosilactobacillus fermentum,,missing,,missing
SAMN33591059,Limosilactobacillus fermentum,,missing,,missing
SAMN33777524,Limosilactobacillus fermentum,,Stinky tofu,,2022
SAMN34044604,Limosilactobacillus fermentum,Homo sapiens,milk,,2021-09-10
SAMN34045738,Limosilactobacillus fermentum,,Human saliva,,2023-03-13
SAMN35673550,Limosilactobacillus fermentum,,missing,,missing
SAMN35436790,Limosilactobacillus fermentum,,pickled food,,2019-09-01
SAMN36507063,Limosilactobacillus fermentum,,Human fecal samples,,2023-03
SAMN36918642,Limosilactobacillus fermentum,Homo sapiens,,,2021-08-05
SAMN36813915,Limosilactobacillus fermentum,,traditional naturally fermented yak yogurt,,2019-06
SAMN37669919,Limosilactobacillus fermentum,,traditional pickle,,2019-09
SAMN38273024,Limosilactobacillus fermentum,,Xinjiang traditional fermented milk,,2022-03-08
SAMN38512524,Limosilactobacillus fermentum,Homo sapiens,feces,,2023
SAMN39190652,Limosilactobacillus fermentum,fermented milk,,,2023-03
SAMN39171903,Limosilactobacillus fermentum,,Fermented products,,2020-09-01
SAMN41279323,Limosilactobacillus fermentum,Broussonetia papyrifera,paper mulberry silage,,2022-10-10
SAMN41127702,Limosilactobacillus fermentum,,yoghurt,,2012
SAMN41611878,Limosilactobacillus fermentum,,Chinese fermented vinegar spirits,,2022-06
SAMN41829422,Limosilactobacillus fermentum,,tempeh,,2020-06-17
SAMN41941956,Limosilactobacillus fermentum,,traditional fermented pickle,,2023-03
SAMN42955740,Limosilactobacillus fermentum,,kimchi,,2012-02-10
SAMN43359828,Limosilactobacillus fermentum,,yogurt,,2024-02
SAMN44355615,Limosilactobacillus fermentum,pumpkin,Plant epidermis,,2024-05-14
SAMN44468929,Limosilactobacillus fermentum,Homo sapiens,infant feces,,2016-08-23
SAMN45063062,Limosilactobacillus fermentum,Homo sapiens,stool,,NOT PROVIDED
SAMN47234676,Limosilactobacillus fermentum,,"traditional fermented food ""Jiangshui""",,2024-06
SAMN48115331,Limosilactobacillus fermentum,,Meat Products,,2019-09-15
SAMN48802365,Limosilactobacillus fermentum,,Malted sorghum,,2005
SAMN49816242,Limosilactobacillus fermentum,Homo sapiens,feces,,2019
SAMN51334001,Limosilactobacillus fermentum,Homo sapiens,infant feces,,2024-09
